id_event,datetime,country_code,event_code,day,month,year
1025873646,2022-01-31,NI,36,31,1,2022
1025873647,2022-01-31,US,42,31,1,2022
1025873648,2022-01-31,US,42,31,1,2022
1025873649,2022-01-31,RS,138,31,1,2022
1025873650,2022-01-31,UP,60,31,1,2022
1025873651,2022-01-31,US,10,31,1,2022
1025873652,2022-01-31,TU,42,31,1,2022
1025873653,2022-01-31,HO,42,31,1,2022
1025873654,2022-01-31,UP,60,31,1,2022
1025873655,2022-01-31,GQ,43,31,1,2022
1025873656,2022-01-31,VM,43,31,1,2022
1025873657,2022-01-31,SA,43,31,1,2022
1025873658,2022-01-31,UK,173,31,1,2022
1025873659,2022-01-31,UK,1821,31,1,2022
1025873660,2022-01-31,UK,173,31,1,2022
1025873661,2022-01-31,UK,1821,31,1,2022
1025873662,2022-01-31,CY,10,31,1,2022
1025873663,2022-01-31,UK,173,31,1,2022
1025873664,2022-01-31,UK,1821,31,1,2022
1025873665,2022-01-31,UK,173,31,1,2022
1025873666,2022-01-31,UK,1821,31,1,2022
1025873667,2022-01-31,UK,173,31,1,2022
1025873668,2022-01-31,UK,1821,31,1,2022
1025873669,2022-01-31,DA,20,31,1,2022
1025873670,2022-01-31,SZ,160,31,1,2022
1025873671,2022-01-31,DA,10,31,1,2022
1025873672,2022-01-31,GM,10,31,1,2022
1025873673,2022-01-31,GM,20,31,1,2022
1025873674,2022-01-31,GM,20,31,1,2022
1025873675,2022-01-31,UK,145,31,1,2022
1025873676,2022-01-31,FR,145,31,1,2022
1025873677,2022-01-31,GM,145,31,1,2022
1025873678,2022-01-31,US,46,31,1,2022
1025873679,2022-01-31,UK,120,31,1,2022
1025873680,2022-01-31,DA,20,31,1,2022
1025873681,2022-01-31,AG,42,31,1,2022
1025873682,2022-01-31,AG,42,31,1,2022
1025873683,2022-01-31,US,10,31,1,2022
1025873684,2022-01-31,SF,12,31,1,2022
1025873685,2022-01-31,AS,15,31,1,2022
1025873686,2022-01-31,US,20,31,1,2022
1025873687,2022-01-31,US,20,31,1,2022
1025873688,2022-01-31,AU,20,31,1,2022
1025873689,2022-01-31,US,36,31,1,2022
1025873690,2022-01-31,US,60,31,1,2022
1025873691,2022-01-31,US,60,31,1,2022
1025873692,2022-01-31,SF,70,31,1,2022
1025873693,2022-01-31,US,70,31,1,2022
1025873694,2022-01-31,US,874,31,1,2022
1025873695,2022-01-31,US,874,31,1,2022
1025873696,2022-01-31,SF,120,31,1,2022
1025873697,2022-01-31,US,1312,31,1,2022
1025873698,2022-01-31,US,163,31,1,2022
1025873699,2022-01-31,SF,13,31,1,2022
1025873700,2022-01-31,AS,10,31,1,2022
1025873701,2022-01-31,IN,120,31,1,2022
1025873702,2022-01-31,,36,31,1,2022
1025873703,2022-01-31,CH,10,31,1,2022
1025873704,2022-01-31,US,20,31,1,2022
1025873705,2022-01-31,US,70,31,1,2022
1025873706,2022-01-31,US,80,31,1,2022
1025873707,2022-01-31,AS,71,31,1,2022
1025873708,2022-01-31,,80,31,1,2022
1025873709,2022-01-31,US,18,31,1,2022
1025873710,2022-01-31,DA,10,31,1,2022
1025873711,2022-01-31,,16,31,1,2022
1025873712,2022-01-31,IS,20,31,1,2022
1025873713,2022-01-31,NZ,71,31,1,2022
1025873714,2022-01-31,US,42,31,1,2022
1025873715,2022-01-31,SF,13,31,1,2022
1025873716,2022-01-31,SF,13,31,1,2022
1025873717,2022-01-31,AS,71,31,1,2022
1025873718,2022-01-31,US,35,31,1,2022
1025873719,2022-01-31,US,35,31,1,2022
1025873720,2022-01-31,US,35,31,1,2022
1025873721,2022-01-31,US,40,31,1,2022
1025873722,2022-01-31,,46,31,1,2022
1025873723,2022-01-31,US,20,31,1,2022
1025873724,2022-01-31,GR,43,31,1,2022
1025873725,2022-01-31,EG,110,31,1,2022
1025873726,2022-01-31,EG,190,31,1,2022
1025873727,2022-01-31,EG,43,31,1,2022
1025873728,2022-01-31,GR,43,31,1,2022
1025873729,2022-01-31,EG,42,31,1,2022
1025873730,2022-01-31,GR,42,31,1,2022
1025873731,2022-01-31,EG,36,31,1,2022
1025873732,2022-01-31,SY,36,31,1,2022
1025873733,2022-01-31,EG,40,31,1,2022
1025873734,2022-01-31,EG,40,31,1,2022
1025873735,2022-01-31,IN,11,31,1,2022
1025873736,2022-01-31,RP,110,31,1,2022
1025873737,2022-01-31,IN,180,31,1,2022
1025873738,2022-01-31,RP,110,31,1,2022
1025873739,2022-01-31,US,84,31,1,2022
1025873740,2022-01-31,US,57,31,1,2022
1025873741,2022-01-31,EI,70,31,1,2022
1025873742,2022-01-31,RS,163,31,1,2022
1025873743,2022-01-31,,90,31,1,2022
1025873744,2022-01-31,US,60,31,1,2022
1025873745,2022-01-31,RS,42,31,1,2022
1025873746,2022-01-31,US,57,31,1,2022
1025873747,2022-01-31,TW,57,31,1,2022
1025873748,2022-01-31,UK,110,31,1,2022
1025873749,2022-01-31,FR,110,31,1,2022
1025873750,2022-01-31,KE,130,31,1,2022
1025873751,2022-01-31,KE,130,31,1,2022
1025873752,2022-01-31,JA,42,31,1,2022
1025873753,2022-01-31,FR,42,31,1,2022
1025873754,2022-01-31,FR,42,31,1,2022
1025873755,2022-01-31,FR,12,31,1,2022
1025873756,2022-01-31,FR,12,31,1,2022
1025873757,2022-01-31,FR,43,31,1,2022
1025873758,2022-01-31,KE,130,31,1,2022
1025873759,2022-01-31,FR,12,31,1,2022
1025873760,2022-01-31,UK,10,31,1,2022
1025873761,2022-01-31,UK,10,31,1,2022
1025873762,2022-01-31,UK,42,31,1,2022
1025873763,2022-01-31,UK,42,31,1,2022
1025873764,2022-01-31,UK,43,31,1,2022
1025873765,2022-01-31,AS,43,31,1,2022
1025873766,2022-01-31,AS,43,31,1,2022
1025873767,2022-01-31,UK,51,31,1,2022
1025873768,2022-01-31,UK,80,31,1,2022
1025873769,2022-01-31,UK,84,31,1,2022
1025873770,2022-01-31,UK,172,31,1,2022
1025873771,2022-01-31,AS,43,31,1,2022
1025873772,2022-01-31,AS,43,31,1,2022
1025873773,2022-01-31,BE,46,31,1,2022
1025873774,2022-01-31,UK,46,31,1,2022
1025873775,2022-01-31,UK,10,31,1,2022
1025873776,2022-01-31,UK,10,31,1,2022
1025873777,2022-01-31,UK,10,31,1,2022
1025873778,2022-01-31,UK,12,31,1,2022
1025873779,2022-01-31,UK,12,31,1,2022
1025873780,2022-01-31,UK,13,31,1,2022
1025873781,2022-01-31,RS,13,31,1,2022
1025873782,2022-01-31,UK,46,31,1,2022
1025873783,2022-01-31,UK,36,31,1,2022
1025873784,2022-01-31,UK,36,31,1,2022
1025873785,2022-01-31,UK,43,31,1,2022
1025873786,2022-01-31,UP,43,31,1,2022
1025873787,2022-01-31,UK,43,31,1,2022
1025873788,2022-01-31,UK,10,31,1,2022
1025873789,2022-01-31,UK,40,31,1,2022
1025873790,2022-01-31,UK,42,31,1,2022
1025873791,2022-01-31,UK,43,31,1,2022
1025873792,2022-01-31,UK,43,31,1,2022
1025873793,2022-01-31,BE,46,31,1,2022
1025873794,2022-01-31,UK,46,31,1,2022
1025873795,2022-01-31,UK,51,31,1,2022
1025873796,2022-01-31,UK,71,31,1,2022
1025873797,2022-01-31,UK,71,31,1,2022
1025873798,2022-01-31,UK,112,31,1,2022
1025873799,2022-01-31,UK,71,31,1,2022
1025873800,2022-01-31,UK,14,31,1,2022
1025873801,2022-01-31,UK,72,31,1,2022
1025873802,2022-01-31,CH,74,31,1,2022
1025873803,2022-01-31,JA,74,31,1,2022
1025873804,2022-01-31,UK,12,31,1,2022
1025873805,2022-01-31,RP,43,31,1,2022
1025873806,2022-01-31,RP,43,31,1,2022
1025873807,2022-01-31,UP,40,31,1,2022
1025873808,2022-01-31,UP,40,31,1,2022
1025873809,2022-01-31,UK,40,31,1,2022
1025873810,2022-01-31,RS,40,31,1,2022
1025873811,2022-01-31,UK,46,31,1,2022
1025873812,2022-01-31,RS,46,31,1,2022
1025873813,2022-01-31,UK,20,31,1,2022
1025873814,2022-01-31,UK,30,31,1,2022
1025873815,2022-01-31,UK,80,31,1,2022
1025873816,2022-01-31,UK,36,31,1,2022
1025873817,2022-01-31,UK,46,31,1,2022
1025873818,2022-01-31,UK,51,31,1,2022
1025873819,2022-01-31,UK,51,31,1,2022
1025873820,2022-01-31,UK,36,31,1,2022
1025873821,2022-01-31,UK,36,31,1,2022
1025873822,2022-01-31,UK,42,31,1,2022
1025873823,2022-01-31,UP,42,31,1,2022
1025873824,2022-01-31,UK,42,31,1,2022
1025873825,2022-01-31,JA,42,31,1,2022
1025873826,2022-01-31,HK,42,31,1,2022
1025873827,2022-01-31,UK,42,31,1,2022
1025873828,2022-01-31,HK,42,31,1,2022
1025873829,2022-01-31,JA,43,31,1,2022
1025873830,2022-01-31,US,80,31,1,2022
1025873831,2022-01-31,UK,84,31,1,2022
1025873832,2022-01-31,NI,110,31,1,2022
1025873833,2022-01-31,US,112,31,1,2022
1025873834,2022-01-31,US,112,31,1,2022
1025873835,2022-01-31,NI,120,31,1,2022
1025873836,2022-01-31,US,125,31,1,2022
1025873837,2022-01-31,US,129,31,1,2022
1025873838,2022-01-31,KS,190,31,1,2022
1025873839,2022-01-31,AS,10,31,1,2022
1025873840,2022-01-31,AS,61,31,1,2022
1025873841,2022-01-31,NZ,57,31,1,2022
1025873842,2022-01-31,NZ,57,31,1,2022
1025873843,2022-01-31,US,57,31,1,2022
1025873844,2022-01-31,US,57,31,1,2022
1025873845,2022-01-31,CH,130,31,1,2022
1025873846,2022-01-31,CH,1723,31,1,2022
1025873847,2022-01-31,CH,130,31,1,2022
1025873848,2022-01-31,,110,31,1,2022
1025873849,2022-01-31,US,14,31,1,2022
1025873850,2022-01-31,NZ,15,31,1,2022
1025873851,2022-01-31,US,15,31,1,2022
1025873852,2022-01-31,NZ,16,31,1,2022
1025873853,2022-01-31,US,16,31,1,2022
1025873854,2022-01-31,HK,30,31,1,2022
1025873855,2022-01-31,,130,31,1,2022
1025873856,2022-01-31,UK,40,31,1,2022
1025873857,2022-01-31,UK,42,31,1,2022
1025873858,2022-01-31,UK,42,31,1,2022
1025873859,2022-01-31,UK,43,31,1,2022
1025873860,2022-01-31,BE,46,31,1,2022
1025873861,2022-01-31,BE,46,31,1,2022
1025873862,2022-01-31,UK,46,31,1,2022
1025873863,2022-01-31,UK,84,31,1,2022
1025873864,2022-01-31,UK,90,31,1,2022
1025873865,2022-01-31,UK,112,31,1,2022
1025873866,2022-01-31,MT,10,31,1,2022
1025873867,2022-01-31,UK,1712,31,1,2022
1025873868,2022-01-31,JA,43,31,1,2022
1025873869,2022-01-31,IN,10,31,1,2022
1025873870,2022-01-31,IN,10,31,1,2022
1025873871,2022-01-31,IN,10,31,1,2022
1025873872,2022-01-31,IN,110,31,1,2022
1025873873,2022-01-31,LG,10,31,1,2022
1025873874,2022-01-31,UK,42,31,1,2022
1025873875,2022-01-31,JA,43,31,1,2022
1025873876,2022-01-31,NI,10,31,1,2022
1025873877,2022-01-31,NZ,42,31,1,2022
1025873878,2022-01-31,NZ,71,31,1,2022
1025873879,2022-01-31,PL,51,31,1,2022
1025873880,2022-01-31,RS,12,31,1,2022
1025873881,2022-01-31,RS,112,31,1,2022
1025873882,2022-01-31,UK,130,31,1,2022
1025873883,2022-01-31,JA,51,31,1,2022
1025873884,2022-01-31,AS,61,31,1,2022
1025873885,2022-01-31,US,120,31,1,2022
1025873886,2022-01-31,ID,71,31,1,2022
1025873887,2022-01-31,SF,71,31,1,2022
1025873888,2022-01-31,SF,71,31,1,2022
1025873889,2022-01-31,IN,311,31,1,2022
1025873890,2022-01-31,HK,42,31,1,2022
1025873891,2022-01-31,,14,31,1,2022
1025873892,2022-01-31,EG,42,31,1,2022
1025873893,2022-01-31,GR,42,31,1,2022
1025873894,2022-01-31,US,10,31,1,2022
1025873895,2022-01-31,US,30,31,1,2022
1025873896,2022-01-31,US,60,31,1,2022
1025873897,2022-01-31,YM,61,31,1,2022
1025873898,2022-01-31,CA,110,31,1,2022
1025873899,2022-01-31,YM,190,31,1,2022
1025873900,2022-01-31,IN,20,31,1,2022
1025873901,2022-01-31,RP,51,31,1,2022
1025873902,2022-01-31,YM,190,31,1,2022
1025873903,2022-01-31,HO,42,31,1,2022
1025873904,2022-01-31,US,42,31,1,2022
1025873905,2022-01-31,US,130,31,1,2022
1025873906,2022-01-31,US,130,31,1,2022
1025873907,2022-01-31,HO,130,31,1,2022
1025873908,2022-01-31,US,90,31,1,2022
1025873909,2022-01-31,HO,90,31,1,2022
1025873910,2022-01-31,US,130,31,1,2022
1025873911,2022-01-31,US,130,31,1,2022
1025873912,2022-01-31,HO,130,31,1,2022
1025873913,2022-01-31,HO,130,31,1,2022
1025873914,2022-01-31,HO,90,31,1,2022
1025873915,2022-01-31,HO,42,31,1,2022
1025873916,2022-01-31,NZ,120,31,1,2022
1025873917,2022-01-31,NZ,120,31,1,2022
1025873918,2022-01-31,JA,120,31,1,2022
1025873919,2022-01-31,NZ,10,31,1,2022
1025873920,2022-01-31,RP,10,31,1,2022
1025873921,2022-01-31,WA,43,31,1,2022
1025873922,2022-01-31,WA,43,31,1,2022
1025873923,2022-01-31,AU,20,31,1,2022
1025873924,2022-01-31,AU,36,31,1,2022
1025873925,2022-01-31,WA,42,31,1,2022
1025873926,2022-01-31,UP,36,31,1,2022
1025873927,2022-01-31,WA,42,31,1,2022
1025873928,2022-01-31,RS,10,31,1,2022
1025873929,2022-01-31,RS,10,31,1,2022
1025873930,2022-01-31,UK,36,31,1,2022
1025873931,2022-01-31,UK,36,31,1,2022
1025873932,2022-01-31,RS,36,31,1,2022
1025873933,2022-01-31,UK,36,31,1,2022
1025873934,2022-01-31,UK,36,31,1,2022
1025873935,2022-01-31,RS,36,31,1,2022
1025873936,2022-01-31,RS,43,31,1,2022
1025873937,2022-01-31,RS,36,31,1,2022
1025873938,2022-01-31,US,36,31,1,2022
1025873939,2022-01-31,RS,36,31,1,2022
1025873940,2022-01-31,RS,36,31,1,2022
1025873941,2022-01-31,UP,36,31,1,2022
1025873942,2022-01-31,RS,46,31,1,2022
1025873943,2022-01-31,CA,110,31,1,2022
1025873944,2022-01-31,CA,110,31,1,2022
1025873945,2022-01-31,UK,110,31,1,2022
1025873946,2022-01-31,UK,86,31,1,2022
1025873947,2022-01-31,JA,51,31,1,2022
1025873948,2022-01-31,UK,86,31,1,2022
1025873949,2022-01-31,UP,86,31,1,2022
1025873950,2022-01-31,UP,86,31,1,2022
1025873951,2022-01-31,IN,36,31,1,2022
1025873952,2022-01-31,,80,31,1,2022
1025873953,2022-01-31,IN,114,31,1,2022
1025873954,2022-01-31,IN,120,31,1,2022
1025873955,2022-01-31,IN,20,31,1,2022
1025873956,2022-01-31,,51,31,1,2022
1025873957,2022-01-31,,1014,31,1,2022
1025873958,2022-01-31,IN,10,31,1,2022
1025873959,2022-01-31,IN,10,31,1,2022
1025873960,2022-01-31,,80,31,1,2022
1025873961,2022-01-31,IS,80,31,1,2022
1025873962,2022-01-31,IT,43,31,1,2022
1025873963,2022-01-31,EG,43,31,1,2022
1025873964,2022-01-31,IT,111,31,1,2022
1025873965,2022-01-31,,112,31,1,2022
1025873966,2022-01-31,RS,10,31,1,2022
1025873967,2022-01-31,JA,90,31,1,2022
1025873968,2022-01-31,JA,110,31,1,2022
1025873969,2022-01-31,JA,111,31,1,2022
1025873970,2022-01-31,JA,43,31,1,2022
1025873971,2022-01-31,FR,43,31,1,2022
1025873972,2022-01-31,FR,43,31,1,2022
1025873973,2022-01-31,JA,194,31,1,2022
1025873974,2022-01-31,JA,115,31,1,2022
1025873975,2022-01-31,MT,115,31,1,2022
1025873976,2022-01-31,JA,115,31,1,2022
1025873977,2022-01-31,MT,115,31,1,2022
1025873978,2022-01-31,JA,193,31,1,2022
1025873979,2022-01-31,MT,115,31,1,2022
1025873980,2022-01-31,US,20,31,1,2022
1025873981,2022-01-31,CY,71,31,1,2022
1025873982,2022-01-31,US,71,31,1,2022
1025873983,2022-01-31,GM,90,31,1,2022
1025873984,2022-01-31,NI,110,31,1,2022
1025873985,2022-01-31,UK,120,31,1,2022
1025873986,2022-01-31,UK,1821,31,1,2022
1025873987,2022-01-31,SF,36,31,1,2022
1025873988,2022-01-31,US,91,31,1,2022
1025873989,2022-01-31,US,112,31,1,2022
1025873990,2022-01-31,US,112,31,1,2022
1025873991,2022-01-31,UK,12,31,1,2022
1025873992,2022-01-31,US,10,31,1,2022
1025873993,2022-01-31,US,841,31,1,2022
1025873994,2022-01-31,US,111,31,1,2022
1025873995,2022-01-31,UP,111,31,1,2022
1025873996,2022-01-31,US,71,31,1,2022
1025873997,2022-01-31,US,40,31,1,2022
1025873998,2022-01-31,US,40,31,1,2022
1025873999,2022-01-31,US,42,31,1,2022
1025874000,2022-01-31,US,40,31,1,2022
1025874001,2022-01-31,ZI,190,31,1,2022
1025874002,2022-01-31,ZI,51,31,1,2022
1025874003,2022-01-31,SO,154,31,1,2022
1025874004,2022-01-31,SO,190,31,1,2022
1025874005,2022-01-31,KS,190,31,1,2022
1025874006,2022-01-31,KS,172,31,1,2022
1025874007,2022-01-31,KS,172,31,1,2022
1025874008,2022-01-31,JA,194,31,1,2022
1025874009,2022-01-31,JA,194,31,1,2022
1025874010,2022-01-31,KS,110,31,1,2022
1025874011,2022-01-31,KS,10,31,1,2022
1025874012,2022-01-31,KS,190,31,1,2022
1025874013,2022-01-31,KS,71,31,1,2022
1025874014,2022-01-31,TS,43,31,1,2022
1025874015,2022-01-31,KU,46,31,1,2022
1025874016,2022-01-31,TS,40,31,1,2022
1025874017,2022-01-31,TS,43,31,1,2022
1025874018,2022-01-31,US,36,31,1,2022
1025874019,2022-01-31,US,192,31,1,2022
1025874020,2022-01-31,,40,31,1,2022
1025874021,2022-01-31,US,20,31,1,2022
1025874022,2022-01-31,US,36,31,1,2022
1025874023,2022-01-31,US,841,31,1,2022
1025874024,2022-01-31,LE,13,31,1,2022
1025874025,2022-01-31,LE,80,31,1,2022
1025874026,2022-01-31,LE,130,31,1,2022
1025874027,2022-01-31,LE,20,31,1,2022
1025874028,2022-01-31,LE,80,31,1,2022
1025874029,2022-01-31,SF,10,31,1,2022
1025874030,2022-01-31,SF,214,31,1,2022
1025874031,2022-01-31,US,51,31,1,2022
1025874032,2022-01-31,RP,114,31,1,2022
1025874033,2022-01-31,SF,43,31,1,2022
1025874034,2022-01-31,NI,120,31,1,2022
1025874035,2022-01-31,NI,120,31,1,2022
1025874036,2022-01-31,US,120,31,1,2022
1025874037,2022-01-31,US,10,31,1,2022
1025874038,2022-01-31,US,10,31,1,2022
1025874039,2022-01-31,US,51,31,1,2022
1025874040,2022-01-31,US,51,31,1,2022
1025874041,2022-01-31,SF,43,31,1,2022
1025874042,2022-01-31,RP,114,31,1,2022
1025874043,2022-01-31,US,43,31,1,2022
1025874044,2022-01-31,US,127,31,1,2022
1025874045,2022-01-31,SF,42,31,1,2022
1025874046,2022-01-31,UK,57,31,1,2022
1025874047,2022-01-31,BU,70,31,1,2022
1025874048,2022-01-31,BU,70,31,1,2022
1025874049,2022-01-31,MO,20,31,1,2022
1025874050,2022-01-31,MO,120,31,1,2022
1025874051,2022-01-31,MT,120,31,1,2022
1025874052,2022-01-31,MO,100,31,1,2022
1025874053,2022-01-31,MO,120,31,1,2022
1025874054,2022-01-31,RS,10,31,1,2022
1025874055,2022-01-31,RS,10,31,1,2022
1025874056,2022-01-31,RS,10,31,1,2022
1025874057,2022-01-31,NI,10,31,1,2022
1025874058,2022-01-31,US,10,31,1,2022
1025874059,2022-01-31,US,20,31,1,2022
1025874060,2022-01-31,AS,30,31,1,2022
1025874061,2022-01-31,TN,30,31,1,2022
1025874062,2022-01-31,RS,36,31,1,2022
1025874063,2022-01-31,RS,40,31,1,2022
1025874064,2022-01-31,UP,60,31,1,2022
1025874065,2022-01-31,UP,60,31,1,2022
1025874066,2022-01-31,UP,60,31,1,2022
1025874067,2022-01-31,UP,71,31,1,2022
1025874068,2022-01-31,UP,71,31,1,2022
1025874069,2022-01-31,UP,71,31,1,2022
1025874070,2022-01-31,,46,31,1,2022
1025874071,2022-01-31,NI,112,31,1,2022
1025874072,2022-01-31,US,112,31,1,2022
1025874073,2022-01-31,UP,10,31,1,2022
1025874074,2022-01-31,UP,10,31,1,2022
1025874075,2022-01-31,UP,60,31,1,2022
1025874076,2022-01-31,UP,60,31,1,2022
1025874077,2022-01-31,JA,42,31,1,2022
1025874078,2022-01-31,UK,43,31,1,2022
1025874079,2022-01-31,UP,20,31,1,2022
1025874080,2022-01-31,UP,154,31,1,2022
1025874081,2022-01-31,US,154,31,1,2022
1025874082,2022-01-31,US,64,31,1,2022
1025874083,2022-01-31,RS,64,31,1,2022
1025874084,2022-01-31,MT,71,31,1,2022
1025874085,2022-01-31,MT,193,31,1,2022
1025874086,2022-01-31,CH,133,31,1,2022
1025874087,2022-01-31,US,50,31,1,2022
1025874088,2022-01-31,IN,10,31,1,2022
1025874089,2022-01-31,JA,30,31,1,2022
1025874090,2022-01-31,,30,31,1,2022
1025874091,2022-01-31,UK,71,31,1,2022
1025874092,2022-01-31,UK,120,31,1,2022
1025874093,2022-01-31,UK,17,31,1,2022
1025874094,2022-01-31,UK,71,31,1,2022
1025874095,2022-01-31,,84,31,1,2022
1025874096,2022-01-31,US,90,31,1,2022
1025874097,2022-01-31,MZ,46,31,1,2022
1025874098,2022-01-31,MZ,46,31,1,2022
1025874099,2022-01-31,WA,180,31,1,2022
1025874100,2022-01-31,WA,10,31,1,2022
1025874101,2022-01-31,BC,192,31,1,2022
1025874102,2022-01-31,ZA,10,31,1,2022
1025874103,2022-01-31,WA,10,31,1,2022
1025874104,2022-01-31,NI,20,31,1,2022
1025874105,2022-01-31,NI,20,31,1,2022
1025874106,2022-01-31,NI,43,31,1,2022
1025874107,2022-01-31,NI,51,31,1,2022
1025874108,2022-01-31,NI,110,31,1,2022
1025874109,2022-01-31,NI,173,31,1,2022
1025874110,2022-01-31,US,173,31,1,2022
1025874111,2022-01-31,NI,141,31,1,2022
1025874112,2022-01-31,NI,36,31,1,2022
1025874113,2022-01-31,NI,25,31,1,2022
1025874114,2022-01-31,NI,120,31,1,2022
1025874115,2022-01-31,NI,120,31,1,2022
1025874116,2022-01-31,NI,20,31,1,2022
1025874117,2022-01-31,NI,10,31,1,2022
1025874118,2022-01-31,,190,31,1,2022
1025874119,2022-01-31,NL,10,31,1,2022
1025874120,2022-01-31,NZ,43,31,1,2022
1025874121,2022-01-31,CA,43,31,1,2022
1025874122,2022-01-31,CA,42,31,1,2022
1025874123,2022-01-31,NZ,71,31,1,2022
1025874124,2022-01-31,US,43,31,1,2022
1025874125,2022-01-31,US,43,31,1,2022
1025874126,2022-01-31,SU,141,31,1,2022
1025874127,2022-01-31,,130,31,1,2022
1025874128,2022-01-31,RP,42,31,1,2022
1025874129,2022-01-31,RP,42,31,1,2022
1025874130,2022-01-31,UK,51,31,1,2022
1025874131,2022-01-31,RP,15,31,1,2022
1025874132,2022-01-31,RP,112,31,1,2022
1025874133,2022-01-31,UK,51,31,1,2022
1025874134,2022-01-31,PL,46,31,1,2022
1025874135,2022-01-31,PL,46,31,1,2022
1025874136,2022-01-31,KN,112,31,1,2022
1025874137,2022-01-31,US,112,31,1,2022
1025874138,2022-01-31,,12,31,1,2022
1025874139,2022-01-31,,25,31,1,2022
1025874140,2022-01-31,AS,43,31,1,2022
1025874141,2022-01-31,US,51,31,1,2022
1025874142,2022-01-31,BU,70,31,1,2022
1025874143,2022-01-31,US,20,31,1,2022
1025874144,2022-01-31,GG,31,31,1,2022
1025874145,2022-01-31,GG,31,31,1,2022
1025874146,2022-01-31,RS,36,31,1,2022
1025874147,2022-01-31,RS,173,31,1,2022
1025874148,2022-01-31,RS,173,31,1,2022
1025874149,2022-01-31,RS,43,31,1,2022
1025874150,2022-01-31,RS,36,31,1,2022
1025874151,2022-01-31,RS,36,31,1,2022
1025874152,2022-01-31,UK,36,31,1,2022
1025874153,2022-01-31,UK,36,31,1,2022
1025874154,2022-01-31,RS,36,31,1,2022
1025874155,2022-01-31,RS,42,31,1,2022
1025874156,2022-01-31,RS,36,31,1,2022
1025874157,2022-01-31,UP,36,31,1,2022
1025874158,2022-01-31,RS,10,31,1,2022
1025874159,2022-01-31,RS,43,31,1,2022
1025874160,2022-01-31,RS,110,31,1,2022
1025874161,2022-01-31,RS,36,31,1,2022
1025874162,2022-01-31,RS,40,31,1,2022
1025874163,2022-01-31,UP,111,31,1,2022
1025874164,2022-01-31,RS,112,31,1,2022
1025874165,2022-01-31,RS,164,31,1,2022
1025874166,2022-01-31,UP,180,31,1,2022
1025874167,2022-01-31,RS,180,31,1,2022
1025874168,2022-01-31,RS,180,31,1,2022
1025874169,2022-01-31,UP,180,31,1,2022
1025874170,2022-01-31,UP,190,31,1,2022
1025874171,2022-01-31,RS,190,31,1,2022
1025874172,2022-01-31,RS,42,31,1,2022
1025874173,2022-01-31,RS,42,31,1,2022
1025874174,2022-01-31,UP,12,31,1,2022
1025874175,2022-01-31,RS,36,31,1,2022
1025874176,2022-01-31,RS,36,31,1,2022
1025874177,2022-01-31,US,112,31,1,2022
1025874178,2022-01-31,RS,130,31,1,2022
1025874179,2022-01-31,RS,130,31,1,2022
1025874180,2022-01-31,US,130,31,1,2022
1025874181,2022-01-31,UP,154,31,1,2022
1025874182,2022-01-31,RS,12,31,1,2022
1025874183,2022-01-31,RS,42,31,1,2022
1025874184,2022-01-31,RS,10,31,1,2022
1025874185,2022-01-31,RS,40,31,1,2022
1025874186,2022-01-31,RS,40,31,1,2022
1025874187,2022-01-31,SU,190,31,1,2022
1025874188,2022-01-31,SO,172,31,1,2022
1025874189,2022-01-31,KE,172,31,1,2022
1025874190,2022-01-31,SO,172,31,1,2022
1025874191,2022-01-31,AS,20,31,1,2022
1025874192,2022-01-31,EG,36,31,1,2022
1025874193,2022-01-31,SY,36,31,1,2022
1025874194,2022-01-31,EG,40,31,1,2022
1025874195,2022-01-31,EG,40,31,1,2022
1025874196,2022-01-31,TS,42,31,1,2022
1025874197,2022-01-31,KU,42,31,1,2022
1025874198,2022-01-31,TS,111,31,1,2022
1025874199,2022-01-31,AG,43,31,1,2022
1025874200,2022-01-31,AG,43,31,1,2022
1025874201,2022-01-31,TS,42,31,1,2022
1025874202,2022-01-31,KU,46,31,1,2022
1025874203,2022-01-31,TS,40,31,1,2022
1025874204,2022-01-31,TS,42,31,1,2022
1025874205,2022-01-31,KU,42,31,1,2022
1025874206,2022-01-31,TU,30,31,1,2022
1025874207,2022-01-31,TU,110,31,1,2022
1025874208,2022-01-31,TU,110,31,1,2022
1025874209,2022-01-31,TU,30,31,1,2022
1025874210,2022-01-31,TU,30,31,1,2022
1025874211,2022-01-31,AJ,46,31,1,2022
1025874212,2022-01-31,TU,46,31,1,2022
1025874213,2022-01-31,TU,61,31,1,2022
1025874214,2022-01-31,TU,61,31,1,2022
1025874215,2022-01-31,TU,30,31,1,2022
1025874216,2022-01-31,TU,30,31,1,2022
1025874217,2022-01-31,TU,332,31,1,2022
1025874218,2022-01-31,TU,332,31,1,2022
1025874219,2022-01-31,AJ,46,31,1,2022
1025874220,2022-01-31,JA,61,31,1,2022
1025874221,2022-01-31,AS,61,31,1,2022
1025874222,2022-01-31,UK,193,31,1,2022
1025874223,2022-01-31,RS,13,31,1,2022
1025874224,2022-01-31,RS,192,31,1,2022
1025874225,2022-01-31,UK,14,31,1,2022
1025874226,2022-01-31,UP,14,31,1,2022
1025874227,2022-01-31,UK,46,31,1,2022
1025874228,2022-01-31,RS,46,31,1,2022
1025874229,2022-01-31,RS,20,31,1,2022
1025874230,2022-01-31,RS,20,31,1,2022
1025874231,2022-01-31,UK,72,31,1,2022
